id,concept:name,time:timestamp
835,Client rejected,2019-09-22 13:06:19.140476
835,Answer done,2019-09-23 13:06:19.140476
836,Client in case,2019-09-18 13:06:19.157249
836,Cred story in check,2019-09-19 13:06:19.157249
836,Client accepted by story,2019-09-20 13:06:19.157249
836,Underraiter check,2019-09-21 13:06:19.157249
836,Client accepted by underwriter,2019-09-21 13:06:19.157249
836,Client accepted,2019-09-22 13:06:19.157249
836,Answer done,2019-09-23 13:06:19.157249
837,Client in case,2019-09-18 13:06:19.181367
837,Cred story in check,2019-09-19 13:06:19.181367
837,Client accepted by story,2019-09-20 13:06:19.181367
837,Underraiter check,2019-09-21 13:06:19.181367
837,Client accepted by underwriter,2019-09-21 13:06:19.181367
837,Client accepted,2019-09-22 13:06:19.181367
837,Answer done,2019-09-23 13:06:19.181367
838,Client in case,2019-09-18 13:06:19.204830
838,Cred story in check,2019-09-19 13:06:19.204830
838,Client accepted by story,2019-09-20 13:06:19.204830
838,Underraiter check,2019-09-21 13:06:19.204830
838,Client accepted by underwriter,2019-09-21 13:06:19.204830
838,Client accepted,2019-09-22 13:06:19.204830
838,Answer done,2019-09-23 13:06:19.204830
839,Client in case,2019-09-18 13:06:19.230184
839,Cred story in check,2019-09-19 13:06:19.230184
839,Client accepted by story,2019-09-20 13:06:19.230184
839,Underraiter check,2019-09-21 13:06:19.230184
839,Client accepted by underwriter,2019-09-21 13:06:19.230184
839,Client accepted,2019-09-22 13:06:19.230184
839,Answer done,2019-09-23 13:06:19.230184
840,Client in case,2019-09-18 13:06:19.253608
840,Cred story in check,2019-09-19 13:06:19.253608
840,Client accepted by story,2019-09-20 13:06:19.253608
840,Underraiter check,2019-09-21 13:06:19.253608
840,Client accepted by underwriter,2019-09-21 13:06:19.253608
840,Client accepted,2019-09-22 13:06:19.253608
840,Answer done,2019-09-23 13:06:19.253608
841,Client in case,2019-09-18 13:06:19.276963
841,Cred story in check,2019-09-19 13:06:19.276963
841,Client accepted by story,2019-09-20 13:06:19.276963
841,Underraiter check,2019-09-21 13:06:19.276963
841,Client accepted by underwriter,2019-09-21 13:06:19.276963
841,Client accepted,2019-09-22 13:06:19.276963
841,Answer done,2019-09-23 13:06:19.276963
842,Client in case,2019-09-18 13:06:19.300316
842,Cred story in check,2019-09-19 13:06:19.300316
842,Client accepted by story,2019-09-20 13:06:19.300316
842,Underraiter check,2019-09-21 13:06:19.300316
842,Client accepted by underwriter,2019-09-21 13:06:19.300316
842,Client accepted,2019-09-22 13:06:19.300316
842,Answer done,2019-09-23 13:06:19.300316
843,Client in case,2019-09-18 13:06:19.324039
843,Cred story in check,2019-09-19 13:06:19.324039
843,Client rejected by story,2019-09-20 13:06:19.324039
843,Client rejected,2019-09-22 13:06:19.324039
843,Answer done,2019-09-23 13:06:19.324039
844,Client in case,2019-09-18 13:06:19.340895
844,Cred story in check,2019-09-19 13:06:19.340895
844,Client accepted by story,2019-09-20 13:06:19.340895
844,Underraiter check,2019-09-21 13:06:19.340895
844,Client accepted by underwriter,2019-09-21 13:06:19.340895
844,Client accepted,2019-09-22 13:06:19.340895
844,Answer done,2019-09-23 13:06:19.340895
845,Client in case,2019-09-18 13:06:19.369881
845,Cred story in check,2019-09-19 13:06:19.369881
845,Client accepted by story,2019-09-20 13:06:19.369881
845,Underraiter check,2019-09-21 13:06:19.369881
845,Client accepted by underwriter,2019-09-21 13:06:19.369881
845,Client accepted,2019-09-22 13:06:19.369881
845,Answer done,2019-09-23 13:06:19.369881
846,Client in case,2019-09-18 13:06:19.394631
846,Cred story in check,2019-09-19 13:06:19.394631
846,Client accepted by story,2019-09-20 13:06:19.394631
846,Underraiter check,2019-09-21 13:06:19.394631
846,Client accepted by underwriter,2019-09-21 13:06:19.394631
846,Client accepted,2019-09-22 13:06:19.394631
846,Answer done,2019-09-23 13:06:19.394631
847,Client in case,2019-09-18 13:06:19.418371
847,Cred story in check,2019-09-19 13:06:19.418371
847,Client accepted by story,2019-09-20 13:06:19.418371
847,Underraiter check,2019-09-21 13:06:19.418371
847,Client accepted by underwriter,2019-09-21 13:06:19.418371
847,Client accepted,2019-09-22 13:06:19.418371
847,Answer done,2019-09-23 13:06:19.418371
848,Client in case,2019-09-18 13:06:19.442297
848,Cred story in check,2019-09-19 13:06:19.442297
848,Client accepted by story,2019-09-20 13:06:19.442297
848,Underraiter check,2019-09-21 13:06:19.442297
848,Client accepted by underwriter,2019-09-21 13:06:19.442297
848,Client accepted,2019-09-22 13:06:19.442297
848,Answer done,2019-09-23 13:06:19.442297
849,Client in case,2019-09-18 13:06:19.465989
849,Cred story in check,2019-09-19 13:06:19.465989
849,Client accepted by story,2019-09-20 13:06:19.465989
849,Underraiter check,2019-09-21 13:06:19.465989
849,Client rejected by underwriter,2019-09-21 13:06:19.465989
849,Client rejected,2019-09-22 13:06:19.465989
849,Answer done,2019-09-23 13:06:19.465989
850,Client in case,2019-09-18 13:06:19.489713
850,Cred story in check,2019-09-19 13:06:19.489713
850,Client accepted by story,2019-09-20 13:06:19.489713
850,Underraiter check,2019-09-21 13:06:19.489713
850,Client accepted by underwriter,2019-09-21 13:06:19.489713
850,Client accepted,2019-09-22 13:06:19.489713
850,Answer done,2019-09-23 13:06:19.489713
851,Client in case,2019-09-18 13:06:19.513939
851,Cred story in check,2019-09-19 13:06:19.513939
851,Client accepted by story,2019-09-20 13:06:19.513939
851,Underraiter check,2019-09-21 13:06:19.513939
851,Client accepted by underwriter,2019-09-21 13:06:19.513939
851,Client accepted,2019-09-22 13:06:19.513939
851,Answer done,2019-09-23 13:06:19.513939
852,Client in case,2019-09-18 13:06:19.538838
852,Cred story in check,2019-09-19 13:06:19.538838
852,Client accepted by story,2019-09-20 13:06:19.538838
852,Underraiter check,2019-09-21 13:06:19.538838
852,Client accepted by underwriter,2019-09-21 13:06:19.538838
852,Client accepted,2019-09-22 13:06:19.538838
852,Answer done,2019-09-23 13:06:19.538838
853,Client in case,2019-09-18 13:06:19.562644
853,Cred story in check,2019-09-19 13:06:19.562644
853,Client accepted by story,2019-09-20 13:06:19.562644
853,Underraiter check,2019-09-21 13:06:19.562644
853,Client rejected by underwriter,2019-09-21 13:06:19.562644
853,Client rejected,2019-09-22 13:06:19.562644
853,Answer done,2019-09-23 13:06:19.562644
854,Client in case,2019-09-18 13:06:19.588982
854,Cred story in check,2019-09-19 13:06:19.588982
854,Client accepted by story,2019-09-20 13:06:19.588982
854,Underraiter check,2019-09-21 13:06:19.588982
854,Client accepted by underwriter,2019-09-21 13:06:19.588982
854,Client accepted,2019-09-22 13:06:19.588982
854,Answer done,2019-09-23 13:06:19.588982
855,Client in case,2019-09-18 13:06:19.615506
855,Cred story in check,2019-09-19 13:06:19.615506
855,Client accepted by story,2019-09-20 13:06:19.615506
855,Underraiter check,2019-09-21 13:06:19.615506
855,Client accepted by underwriter,2019-09-21 13:06:19.615506
855,Client accepted,2019-09-22 13:06:19.615506
855,Answer done,2019-09-23 13:06:19.615506
856,Client in case,2019-09-18 13:06:19.639551
856,Cred story in check,2019-09-19 13:06:19.639551
856,Client accepted by story,2019-09-20 13:06:19.639551
856,Underraiter check,2019-09-21 13:06:19.639551
856,Client rejected by underwriter,2019-09-21 13:06:19.639551
856,Client rejected,2019-09-22 13:06:19.639551
856,Answer done,2019-09-23 13:06:19.639551
857,Client in case,2019-09-18 13:06:19.663086
857,Cred story in check,2019-09-19 13:06:19.663086
857,Client accepted by story,2019-09-20 13:06:19.663086
857,Underraiter check,2019-09-21 13:06:19.663086
857,Client accepted by underwriter,2019-09-21 13:06:19.663086
857,Client accepted,2019-09-22 13:06:19.663086
857,Answer done,2019-09-23 13:06:19.663086
858,Client in case,2019-09-18 13:06:19.687858
858,Cred story in check,2019-09-19 13:06:19.687858
858,Client accepted by story,2019-09-20 13:06:19.687858
858,Underraiter check,2019-09-21 13:06:19.687858
858,Client accepted by underwriter,2019-09-21 13:06:19.687858
858,Client accepted,2019-09-22 13:06:19.687858
858,Answer done,2019-09-23 13:06:19.687858
859,Client in case,2019-09-18 13:06:19.711492
859,Something wrong on stage GET_INFO,2019-09-18 13:06:19.711492
859,Cred story in check,2019-09-19 13:06:19.711492
859,Client accepted by story,2019-09-20 13:06:19.711492
859,Underraiter check,2019-09-21 13:06:19.711492
859,Client accepted by underwriter,2019-09-21 13:06:19.711492
859,Client accepted,2019-09-22 13:06:19.711492
859,Answer done,2019-09-23 13:06:19.711492
860,Client in case,2019-09-18 13:06:19.738580
860,Cred story in check,2019-09-19 13:06:19.738580
860,Client accepted by story,2019-09-20 13:06:19.738580
860,Underraiter check,2019-09-21 13:06:19.738580
860,Client rejected by underwriter,2019-09-21 13:06:19.738580
860,Client rejected,2019-09-22 13:06:19.738580
860,Answer done,2019-09-23 13:06:19.738580
861,Client in case,2019-09-18 13:06:19.762288
861,Cred story in check,2019-09-19 13:06:19.762288
861,Client accepted by story,2019-09-20 13:06:19.762288
861,Underraiter check,2019-09-21 13:06:19.762288
861,Client accepted by underwriter,2019-09-21 13:06:19.762288
861,Client accepted,2019-09-22 13:06:19.762288
861,Answer done,2019-09-23 13:06:19.762288
862,Client in case,2019-09-18 13:06:19.785811
862,Cred story in check,2019-09-19 13:06:19.785811
862,Client accepted by story,2019-09-20 13:06:19.785811
862,Underraiter check,2019-09-21 13:06:19.785811
862,Client accepted by underwriter,2019-09-21 13:06:19.785811
862,Client accepted,2019-09-22 13:06:19.785811
862,Answer done,2019-09-23 13:06:19.785811
863,Client in case,2019-09-18 13:06:19.810160
863,Cred story in check,2019-09-19 13:06:19.810160
863,Client accepted by story,2019-09-20 13:06:19.810160
863,Underraiter check,2019-09-21 13:06:19.810160
863,Client accepted by underwriter,2019-09-21 13:06:19.810160
863,Client accepted,2019-09-22 13:06:19.810160
863,Answer done,2019-09-23 13:06:19.810160
864,Client in case,2019-09-18 13:06:19.833993
864,Cred story in check,2019-09-19 13:06:19.833993
864,Client accepted by story,2019-09-20 13:06:19.833993
864,Underraiter check,2019-09-21 13:06:19.833993
864,Client rejected by underwriter,2019-09-21 13:06:19.833993
864,Client rejected,2019-09-22 13:06:19.833993
864,Answer done,2019-09-23 13:06:19.833993
865,Client in case,2019-09-18 13:06:19.857660
865,Cred story in check,2019-09-19 13:06:19.857660
865,Client accepted by story,2019-09-20 13:06:19.857660
865,Underraiter check,2019-09-21 13:06:19.857660
865,Client rejected by underwriter,2019-09-21 13:06:19.857660
865,Client rejected,2019-09-22 13:06:19.857660
865,Answer done,2019-09-23 13:06:19.857660
866,Client in case,2019-09-18 13:06:19.881486
866,Cred story in check,2019-09-19 13:06:19.881486
866,Client accepted by story,2019-09-20 13:06:19.881486
866,Underraiter check,2019-09-21 13:06:19.881486
866,Client accepted by underwriter,2019-09-21 13:06:19.881486
866,Client accepted,2019-09-22 13:06:19.881486
866,Answer done,2019-09-23 13:06:19.881486
867,Client in case,2019-09-18 13:06:19.905168
867,Cred story in check,2019-09-19 13:06:19.905168
867,Client accepted by story,2019-09-20 13:06:19.905168
867,Something wrong on stage UNDER_CHECK,2019-09-21 13:06:19.905168
867,Underraiter check,2019-09-21 13:06:19.905168
867,Client accepted by underwriter,2019-09-21 13:06:19.905168
867,Client accepted,2019-09-22 13:06:19.905168
867,Answer done,2019-09-23 13:06:19.905168
868,Client in case,2019-09-18 13:06:19.934268
868,Cred story in check,2019-09-19 13:06:19.934268
868,Client rejected by story,2019-09-20 13:06:19.934268
868,Client rejected,2019-09-22 13:06:19.934268
868,Something wrong on stage ANSWER,2019-09-22 13:06:19.934268
868,Answer done,2019-09-23 13:06:19.934268
869,Client in case,2019-09-18 13:06:19.954850
869,Cred story in check,2019-09-19 13:06:19.954850
869,Client accepted by story,2019-09-20 13:06:19.954850
869,Underraiter check,2019-09-21 13:06:19.954850
869,Client accepted by underwriter,2019-09-21 13:06:19.954850
869,Client accepted,2019-09-22 13:06:19.954850
869,Answer done,2019-09-23 13:06:19.954850
870,Client in case,2019-09-18 13:06:19.979303
870,Cred story in check,2019-09-19 13:06:19.979303
870,Client rejected by story,2019-09-20 13:06:19.979303
870,Client rejected,2019-09-22 13:06:19.979303
870,Answer done,2019-09-23 13:06:19.979303
871,Client in case,2019-09-18 13:06:19.996161
871,Cred story in check,2019-09-19 13:06:19.996161
871,Client accepted by story,2019-09-20 13:06:19.996161
871,Underraiter check,2019-09-21 13:06:19.996161
871,Client accepted by underwriter,2019-09-21 13:06:19.996161
871,Client accepted,2019-09-22 13:06:19.996161
871,Answer done,2019-09-23 13:06:19.996161
872,Client in case,2019-09-18 13:06:20.020222
872,Cred story in check,2019-09-19 13:06:20.020222
872,Client accepted by story,2019-09-20 13:06:20.020222
872,Underraiter check,2019-09-21 13:06:20.020222
872,Client rejected by underwriter,2019-09-21 13:06:20.020222
872,Client rejected,2019-09-22 13:06:20.020222
872,Answer done,2019-09-23 13:06:20.020222
873,Client in case,2019-09-18 13:06:20.047592
873,Cred story in check,2019-09-19 13:06:20.047592
873,Client accepted by story,2019-09-20 13:06:20.047592
873,Underraiter check,2019-09-21 13:06:20.047592
873,Client accepted by underwriter,2019-09-21 13:06:20.047592
873,Client accepted,2019-09-22 13:06:20.047592
873,Answer done,2019-09-23 13:06:20.047592
874,Client in case,2019-09-18 13:06:20.071671
874,Cred story in check,2019-09-19 13:06:20.071671
874,Client accepted by story,2019-09-20 13:06:20.071671
874,Underraiter check,2019-09-21 13:06:20.071671
874,Client rejected by underwriter,2019-09-21 13:06:20.071671
874,Client rejected,2019-09-22 13:06:20.071671
874,Answer done,2019-09-23 13:06:20.071671
875,Client in case,2019-09-18 13:06:20.095407
875,Cred story in check,2019-09-19 13:06:20.095407
875,Client accepted by story,2019-09-20 13:06:20.095407
875,Underraiter check,2019-09-21 13:06:20.095407
875,Client accepted by underwriter,2019-09-21 13:06:20.095407
875,Client accepted,2019-09-22 13:06:20.095407
875,Answer done,2019-09-23 13:06:20.095407
876,Client in case,2019-09-18 13:06:20.119158
876,Cred story in check,2019-09-19 13:06:20.119158
876,Client accepted by story,2019-09-20 13:06:20.119158
876,Underraiter check,2019-09-21 13:06:20.119158
876,Client accepted by underwriter,2019-09-21 13:06:20.119158
876,Client accepted,2019-09-22 13:06:20.119158
876,Answer done,2019-09-23 13:06:20.119158
877,Client in case,2019-09-18 13:06:20.143100
877,Cred story in check,2019-09-19 13:06:20.143100
877,Something wrong on stage STORY_CHECK,2019-09-19 13:06:20.143100
877,Client accepted by story,2019-09-20 13:06:20.143100
877,Underraiter check,2019-09-21 13:06:20.143100
877,Client accepted by underwriter,2019-09-21 13:06:20.143100
877,Client accepted,2019-09-22 13:06:20.143100
877,Answer done,2019-09-23 13:06:20.143100
878,Client in case,2019-09-18 13:06:20.170291
878,Cred story in check,2019-09-19 13:06:20.170291
878,Client accepted by story,2019-09-20 13:06:20.170291
878,Underraiter check,2019-09-21 13:06:20.170291
878,Client accepted by underwriter,2019-09-21 13:06:20.170291
878,Client accepted,2019-09-22 13:06:20.170291
878,Answer done,2019-09-23 13:06:20.170291
879,Client in case,2019-09-18 13:06:20.194062
879,Cred story in check,2019-09-19 13:06:20.194062
879,Client accepted by story,2019-09-20 13:06:20.194062
879,Underraiter check,2019-09-21 13:06:20.194062
879,Client accepted by underwriter,2019-09-21 13:06:20.194062
879,Client accepted,2019-09-22 13:06:20.194062
879,Answer done,2019-09-23 13:06:20.194062
880,Client in case,2019-09-18 13:06:20.222161
880,Cred story in check,2019-09-19 13:06:20.222161
880,Client accepted by story,2019-09-20 13:06:20.222161
880,Underraiter check,2019-09-21 13:06:20.222161
880,Client rejected by underwriter,2019-09-21 13:06:20.222161
880,Client rejected,2019-09-22 13:06:20.222161
880,Answer done,2019-09-23 13:06:20.222161
881,Client in case,2019-09-18 13:06:20.248628
881,Cred story in check,2019-09-19 13:06:20.248628
881,Client accepted by story,2019-09-20 13:06:20.248628
881,Underraiter check,2019-09-21 13:06:20.248628
881,Client rejected by underwriter,2019-09-21 13:06:20.248628
881,Client rejected,2019-09-22 13:06:20.248628
881,Answer done,2019-09-23 13:06:20.248628
882,Client in case,2019-09-18 13:06:20.273435
882,Cred story in check,2019-09-19 13:06:20.273435
882,Client accepted by story,2019-09-20 13:06:20.273435
882,Underraiter check,2019-09-21 13:06:20.273435
882,Client accepted by underwriter,2019-09-21 13:06:20.273435
882,Client accepted,2019-09-22 13:06:20.273435
882,Answer done,2019-09-23 13:06:20.273435
883,Client in case,2019-09-18 13:06:20.299276
883,Cred story in check,2019-09-19 13:06:20.299276
